ticker;timestamp;Open;High;Low;Close;Volume
RUAL;2024-10-01 04:00:00;34.5;34.295;34.145;34.15;3623
RUAL;2024-10-01 05:00:00;34.15;34.21;34.105;34.19;1625
RUAL;2024-10-01 06:00:00;34.155;34.155;33.985;33.985;7793
RUAL;2024-10-01 07:00:00;33.99;34.475;34.08;34.115;291190
RUAL;2024-10-01 08:00:00;34.13;34.21;34.08;34.07;170754
RUAL;2024-10-01 09:00:00;34.08;34.225;34.015;34.14;123339
RUAL;2024-10-01 10:00:00;34.145;34.475;34.11;34.4;141536
RUAL;2024-10-01 11:00:00;34.41;34.625;34.335;34.595;180302
RUAL;2024-10-01 12:00:00;34.625;34.635;34.425;34.41;104375
RUAL;2024-10-01 13:00:00;34.415;34.48;34.295;34.435;111966
RUAL;2024-10-01 14:00:00;34.44;34.47;34.23;34.31;95091
RUAL;2024-10-01 15:00:00;34.325;34.435;34.28;34.28;74036
RUAL;2024-10-01 16:00:00;34.31;34.445;34.295;34.42;31041
RUAL;2024-10-01 17:00:00;34.445;34.49;34.355;34.355;46593
RUAL;2024-10-01 18:00:00;34.355;34.375;34.275;34.345;18142
RUAL;2024-10-01 19:00:00;34.345;34.45;34.345;34.45;6371
RUAL;2024-10-01 20:00:00;34.45;34.485;34.435;34.47;6647
RUAL;2024-10-02 04:00:00;34.55;34.65;34.475;34.64;680
RUAL;2024-10-02 05:00:00;34.64;34.555;34.285;34.495;1255
RUAL;2024-10-02 06:00:00;34.545;34.545;34.365;34.54;1414
RUAL;2024-10-02 07:00:00;34.54;34.885;34.45;34.75;147246
RUAL;2024-10-02 08:00:00;34.755;34.815;34.54;34.565;85661
RUAL;2024-10-02 09:00:00;34.61;34.58;34.38;34.38;66930
RUAL;2024-10-02 10:00:00;34.38;34.465;34.31;34.355;111446
RUAL;2024-10-02 11:00:00;34.355;34.4;34.155;34.135;92238
RUAL;2024-10-02 12:00:00;34.14;34.1;33.925;34.005;206551
RUAL;2024-10-02 13:00:00;34.015;34.1;33.88;33.92;167626
RUAL;2024-10-02 14:00:00;33.925;34.005;33.615;33.6;245451
RUAL;2024-10-02 15:00:00;33.61;33.66;33.56;33.565;121431
RUAL;2024-10-02 16:00:00;33.55;33.66;33.55;33.62;57293
RUAL;2024-10-02 17:00:00;33.625;33.945;33.625;33.78;61816
RUAL;2024-10-02 18:00:00;33.78;33.835;33.77;33.83;21595
RUAL;2024-10-02 19:00:00;33.83;33.855;33.775;33.785;17293
RUAL;2024-10-02 20:00:00;33.785;33.785;33.76;33.785;8624
RUAL;2024-10-03 04:00:00;33.65;33.95;33.65;33.805;57
RUAL;2024-10-03 05:00:00;33.9;33.905;33.71;33.75;559
RUAL;2024-10-03 06:00:00;33.75;33.78;33.725;33.78;1101
RUAL;2024-10-03 07:00:00;33.755;33.845;33.615;33.665;155190
RUAL;2024-10-03 08:00:00;33.665;33.77;33.61;33.6;56298
RUAL;2024-10-03 09:00:00;33.6;33.62;33.445;33.41;177067
RUAL;2024-10-03 10:00:00;33.5;33.51;33.385;33.43;138096
RUAL;2024-10-03 11:00:00;33.44;33.555;33.405;33.425;83682
RUAL;2024-10-03 12:00:00;33.445;34.295;33.475;34.195;332251
RUAL;2024-10-03 13:00:00;34.2;34.585;34.1;34.515;286760
RUAL;2024-10-03 14:00:00;34.53;34.58;34.45;34.45;161940
RUAL;2024-10-03 15:00:00;34.45;34.43;34.23;34.25;101854
RUAL;2024-10-03 16:00:00;34.26;34.61;34.26;34.46;55726
RUAL;2024-10-03 17:00:00;34.47;34.5;34.38;34.445;28249
RUAL;2024-10-03 18:00:00;34.445;34.675;34.44;34.67;26195
RUAL;2024-10-03 19:00:00;34.675;34.845;34.715;34.715;105583
RUAL;2024-10-03 20:00:00;34.73;34.77;34.71;34.77;26865
RUAL;2024-10-04 04:00:00;34.85;34.89;34.575;34.795;6376
RUAL;2024-10-04 05:00:00;34.79;34.985;34.66;34.785;1303
RUAL;2024-10-04 06:00:00;34.97;34.97;34.765;34.8;2910
RUAL;2024-10-04 07:00:00;34.815;35.405;34.71;35.125;431009
RUAL;2024-10-04 08:00:00;35.14;35.105;34.745;34.975;212365
RUAL;2024-10-04 09:00:00;34.98;34.99;34.795;34.8;67895
RUAL;2024-10-04 10:00:00;34.815;34.91;34.755;34.855;73725
RUAL;2024-10-04 11:00:00;34.87;34.92;34.74;34.635;55675
RUAL;2024-10-04 12:00:00;34.645;34.645;34.505;34.525;96716
RUAL;2024-10-04 13:00:00;34.54;34.585;34.43;34.395;125123
RUAL;2024-10-04 14:00:00;34.4;34.555;34.365;34.435;79727
RUAL;2024-10-04 15:00:00;34.44;34.82;34.45;34.73;149950
RUAL;2024-10-04 16:00:00;34.73;34.81;34.73;34.775;13152
RUAL;2024-10-04 17:00:00;34.77;34.8;34.76;34.775;18493
RUAL;2024-10-04 18:00:00;34.785;34.8;34.72;34.73;24538
RUAL;2024-10-04 19:00:00;34.74;34.9;34.74;34.87;29546
RUAL;2024-10-04 20:00:00;34.89;35.0;34.81;34.965;58017
RUAL;2024-10-05 04:00:00;35.05;35.2;34.705;34.91;350
RUAL;2024-10-05 05:00:00;34.995;35.04;34.85;34.99;78
RUAL;2024-10-05 06:00:00;34.85;34.965;34.85;34.85;82
RUAL;2024-10-05 07:00:00;34.955;35.0;34.845;34.86;782
RUAL;2024-10-05 08:00:00;34.94;34.925;34.805;34.805;772
RUAL;2024-10-05 09:00:00;34.805;34.865;34.805;34.81;44
RUAL;2024-10-05 10:00:00;34.865;34.88;34.81;34.88;94
RUAL;2024-10-05 11:00:00;34.825;34.89;34.825;34.89;111
RUAL;2024-10-05 12:00:00;34.89;34.89;34.815;34.815;677
RUAL;2024-10-05 13:00:00;34.815;34.885;34.815;34.815;211
RUAL;2024-10-05 14:00:00;34.815;34.88;34.815;34.88;209
RUAL;2024-10-05 15:00:00;34.875;34.88;34.81;34.81;473
RUAL;2024-10-05 16:00:00;34.81;34.855;34.81;34.84;685
RUAL;2024-10-05 17:00:00;34.84;34.845;34.81;34.845;122
RUAL;2024-10-05 18:00:00;34.845;34.88;34.81;34.88;805
RUAL;2024-10-05 19:00:00;34.88;34.88;34.845;34.88;16
RUAL;2024-10-05 20:00:00;34.88;34.925;34.85;34.925;751
RUAL;2024-10-06 04:00:00;34.48;35.03;34.48;34.95;45
RUAL;2024-10-06 05:00:00;34.945;34.945;34.785;34.935;108
RUAL;2024-10-06 06:00:00;34.935;34.94;34.79;34.795;56
RUAL;2024-10-06 07:00:00;34.805;34.925;34.805;34.91;124
RUAL;2024-10-06 08:00:00;34.835;34.91;34.8;34.815;398
RUAL;2024-10-06 09:00:00;34.805;34.905;34.805;34.85;242
RUAL;2024-10-06 10:00:00;34.85;34.905;34.815;34.905;60
RUAL;2024-10-06 11:00:00;34.9;34.905;34.805;34.9;447
RUAL;2024-10-06 12:00:00;34.89;34.89;34.81;34.835;96
RUAL;2024-10-06 13:00:00;34.865;34.92;34.83;34.895;620
RUAL;2024-10-06 14:00:00;34.895;34.895;34.85;34.895;55
RUAL;2024-10-06 15:00:00;34.895;34.915;34.865;34.915;100
RUAL;2024-10-06 16:00:00;34.87;34.92;34.78;34.905;1530
RUAL;2024-10-06 17:00:00;34.91;35.025;34.865;34.9;1234
RUAL;2024-10-06 18:00:00;34.94;34.945;34.855;34.9;187
RUAL;2024-10-06 19:00:00;34.945;35.025;34.86;35.005;255
RUAL;2024-10-06 20:00:00;34.905;35.005;34.905;34.995;74
RUAL;2024-10-07 04:00:00;35.0;35.075;34.805;34.96;286
RUAL;2024-10-07 05:00:00;34.88;34.96;34.88;34.88;254
RUAL;2024-10-07 06:00:00;34.94;34.975;34.88;34.975;3338
RUAL;2024-10-07 07:00:00;34.97;34.975;34.545;34.515;136380
RUAL;2024-10-07 08:00:00;34.525;35.02;34.505;34.65;205934
RUAL;2024-10-07 09:00:00;35.02;35.06;34.825;34.805;486493
RUAL;2024-10-07 10:00:00;34.805;35.03;34.745;34.735;174385
RUAL;2024-10-07 11:00:00;34.745;34.895;34.71;34.705;66830
RUAL;2024-10-07 12:00:00;34.705;34.755;34.65;34.67;70064
RUAL;2024-10-07 13:00:00;34.67;34.89;34.65;34.69;220776
RUAL;2024-10-07 14:00:00;34.725;34.735;34.51;34.5;91960
RUAL;2024-10-07 15:00:00;34.515;34.64;34.47;34.6;72860
RUAL;2024-10-07 16:00:00;34.61;34.765;34.61;34.66;21058
RUAL;2024-10-07 17:00:00;34.665;34.715;34.655;34.715;6364
RUAL;2024-10-07 18:00:00;34.71;34.76;34.67;34.76;23381
RUAL;2024-10-07 19:00:00;34.755;34.76;34.65;34.735;22357
RUAL;2024-10-07 20:00:00;34.745;34.765;34.745;34.745;28915
RUAL;2024-10-08 04:00:00;34.865;34.905;34.715;34.69;2794
RUAL;2024-10-08 05:00:00;34.685;34.68;33.545;33.525;150869
RUAL;2024-10-08 06:00:00;33.65;33.985;33.62;33.985;97382
RUAL;2024-10-08 07:00:00;33.965;34.105;33.39;33.515;1630624
RUAL;2024-10-08 08:00:00;33.525;33.76;33.505;33.7;227620
RUAL;2024-10-08 09:00:00;33.71;33.85;33.665;33.74;134826
RUAL;2024-10-08 10:00:00;33.75;33.84;33.725;33.775;67833
RUAL;2024-10-08 11:00:00;33.785;33.82;33.525;33.605;123514
RUAL;2024-10-08 12:00:00;33.605;33.7;33.54;33.625;101356
RUAL;2024-10-08 13:00:00;33.63;33.8;33.63;33.77;65911
RUAL;2024-10-08 14:00:00;33.755;33.845;33.665;33.81;90199
RUAL;2024-10-08 15:00:00;33.815;34.565;33.815;34.52;598926
RUAL;2024-10-08 16:00:00;34.47;34.705;34.46;34.59;185848
RUAL;2024-10-08 17:00:00;34.61;34.82;34.61;34.705;123491
RUAL;2024-10-08 18:00:00;34.705;34.72;34.63;34.675;25867
RUAL;2024-10-08 19:00:00;34.675;34.765;34.67;34.69;25055
RUAL;2024-10-08 20:00:00;34.69;35.065;34.71;34.96;103605
RUAL;2024-10-09 04:00:00;35.485;35.435;34.295;34.7;107842
RUAL;2024-10-09 05:00:00;34.705;34.92;34.5;34.55;39549
RUAL;2024-10-09 06:00:00;34.55;34.785;34.52;34.785;15058
RUAL;2024-10-09 07:00:00;34.8;34.565;34.2;34.19;737034
RUAL;2024-10-09 08:00:00;34.195;34.2;33.975;34.0;360004
RUAL;2024-10-09 09:00:00;34.01;34.04;33.74;33.78;168639
RUAL;2024-10-09 10:00:00;33.8;33.815;33.52;33.805;425301
RUAL;2024-10-09 11:00:00;33.815;34.12;33.83;33.99;403955
RUAL;2024-10-09 12:00:00;33.995;34.235;33.855;33.96;350427
RUAL;2024-10-09 13:00:00;34.025;34.02;33.8;33.795;217899
RUAL;2024-10-09 14:00:00;33.8;33.93;33.8;33.9;80852
RUAL;2024-10-09 15:00:00;33.905;33.95;33.85;33.865;34224
RUAL;2024-10-09 16:00:00;33.865;34.015;33.865;33.955;59715
RUAL;2024-10-09 17:00:00;33.96;33.99;33.905;33.9;22491
RUAL;2024-10-09 18:00:00;33.9;34.015;33.88;34.005;90743
RUAL;2024-10-09 19:00:00;34.01;34.02;33.98;34.015;17680
RUAL;2024-10-09 20:00:00;34.005;34.08;33.97;33.975;36157
RUAL;2024-10-10 04:00:00;33.88;34.175;33.89;33.955;724
RUAL;2024-10-10 05:00:00;34.015;34.025;33.97;34.02;415
RUAL;2024-10-10 06:00:00;34.02;34.185;33.98;34.185;7262
RUAL;2024-10-10 07:00:00;34.065;34.13;33.875;33.96;128249
RUAL;2024-10-10 08:00:00;33.955;34.155;33.99;34.095;89792
RUAL;2024-10-10 09:00:00;34.11;34.105;33.945;33.94;39664
RUAL;2024-10-10 10:00:00;33.94;33.915;33.82;33.825;43300
RUAL;2024-10-10 11:00:00;33.825;33.945;33.58;33.555;158040
RUAL;2024-10-10 12:00:00;33.58;33.745;33.555;33.645;88852
RUAL;2024-10-10 13:00:00;33.65;33.7;33.51;33.635;137553
RUAL;2024-10-10 14:00:00;33.635;33.7;33.565;33.615;70049
RUAL;2024-10-10 15:00:00;33.605;33.6;33.53;33.53;41187
RUAL;2024-10-10 16:00:00;33.535;33.63;33.535;33.61;23428
RUAL;2024-10-10 17:00:00;33.615;33.715;33.615;33.7;18842
RUAL;2024-10-10 18:00:00;33.71;33.73;33.685;33.68;17068
RUAL;2024-10-10 19:00:00;33.7;33.705;33.555;33.555;28395
RUAL;2024-10-10 20:00:00;33.56;33.66;33.565;33.59;32299
RUAL;2024-10-11 04:00:00;33.54;33.83;33.54;33.56;560
RUAL;2024-10-11 05:00:00;33.58;33.58;33.495;33.54;2697
RUAL;2024-10-11 06:00:00;33.54;33.58;33.405;33.5;6859
RUAL;2024-10-11 07:00:00;33.53;33.465;33.105;33.195;477586
RUAL;2024-10-11 08:00:00;33.21;33.335;33.165;33.28;171627
RUAL;2024-10-11 09:00:00;33.28;33.28;33.13;33.135;107658
RUAL;2024-10-11 10:00:00;33.16;33.2;33.125;33.2;79571
RUAL;2024-10-11 11:00:00;33.205;33.32;33.18;33.27;87210
RUAL;2024-10-11 12:00:00;33.275;33.635;33.275;33.485;232350
RUAL;2024-10-11 13:00:00;33.475;33.585;33.43;33.555;48065
RUAL;2024-10-11 14:00:00;33.555;33.96;33.57;33.91;206262
RUAL;2024-10-11 15:00:00;33.91;33.95;33.78;33.945;86246
RUAL;2024-10-11 16:00:00;33.945;33.965;33.82;33.935;56471
RUAL;2024-10-11 17:00:00;33.935;33.955;33.775;33.765;28572
RUAL;2024-10-11 18:00:00;33.765;33.785;33.725;33.77;19839
RUAL;2024-10-11 19:00:00;33.77;33.845;33.77;33.795;31116
RUAL;2024-10-11 20:00:00;33.795;33.8;33.705;33.705;17999
RUAL;2024-10-12 04:00:00;33.8;34.1;33.715;33.725;445
RUAL;2024-10-12 05:00:00;33.73;33.965;33.73;33.815;132
RUAL;2024-10-12 06:00:00;33.825;33.825;33.73;33.73;113
RUAL;2024-10-12 07:00:00;33.825;33.91;33.735;33.895;656
RUAL;2024-10-12 08:00:00;33.83;33.895;33.83;33.83;58
RUAL;2024-10-12 09:00:00;33.89;33.895;33.83;33.83;407
RUAL;2024-10-12 10:00:00;33.89;33.89;33.83;33.85;309
RUAL;2024-10-12 11:00:00;33.85;33.89;33.825;33.825;391
RUAL;2024-10-12 12:00:00;33.88;33.88;33.825;33.83;317
RUAL;2024-10-12 13:00:00;33.875;33.88;33.825;33.87;268
RUAL;2024-10-12 14:00:00;33.87;33.87;33.735;33.74;157
RUAL;2024-10-12 15:00:00;33.74;33.825;33.74;33.765;277
RUAL;2024-10-12 16:00:00;33.81;33.82;33.63;33.645;789
RUAL;2024-10-12 17:00:00;33.64;33.79;33.64;33.79;678
RUAL;2024-10-12 18:00:00;33.7;33.735;33.65;33.65;70
RUAL;2024-10-12 19:00:00;33.735;33.74;33.65;33.725;66
RUAL;2024-10-12 20:00:00;33.665;33.82;33.69;33.78;685
RUAL;2024-10-13 04:00:00;33.815;33.99;33.505;33.775;1454
RUAL;2024-10-13 05:00:00;33.805;33.81;33.665;33.8;91
RUAL;2024-10-13 06:00:00;33.81;33.755;33.71;33.71;61
RUAL;2024-10-13 07:00:00;33.71;33.855;33.71;33.71;521
RUAL;2024-10-13 08:00:00;33.715;33.805;33.71;33.8;124
RUAL;2024-10-13 09:00:00;33.8;33.8;33.71;33.71;1746
RUAL;2024-10-13 10:00:00;33.715;33.79;33.71;33.765;174
RUAL;2024-10-13 11:00:00;33.715;33.76;33.655;33.655;174
RUAL;2024-10-13 12:00:00;33.655;33.7;33.65;33.7;169
RUAL;2024-10-13 13:00:00;33.65;33.7;33.605;33.7;120
RUAL;2024-10-13 14:00:00;33.605;33.68;33.52;33.66;235
RUAL;2024-10-13 15:00:00;33.66;33.68;33.54;33.675;244
RUAL;2024-10-13 16:00:00;33.555;33.735;33.555;33.695;349
RUAL;2024-10-13 17:00:00;33.685;33.725;33.675;33.71;135
RUAL;2024-10-13 18:00:00;33.625;33.705;33.59;33.595;109
RUAL;2024-10-13 19:00:00;33.695;33.73;33.625;33.625;201
RUAL;2024-10-13 20:00:00;33.715;33.715;33.485;33.625;4337
RUAL;2024-10-14 04:00:00;32.815;33.815;33.355;33.55;903
RUAL;2024-10-14 05:00:00;33.57;33.86;33.55;33.625;2308
RUAL;2024-10-14 06:00:00;33.615;33.87;33.585;33.68;1244
RUAL;2024-10-14 07:00:00;33.675;33.8;33.255;33.255;157408
RUAL;2024-10-14 08:00:00;33.31;33.34;33.185;33.19;61589
RUAL;2024-10-14 09:00:00;33.195;33.33;33.175;33.26;72050
RUAL;2024-10-14 10:00:00;33.26;33.665;33.27;33.505;167887
RUAL;2024-10-14 11:00:00;33.505;33.645;33.495;33.59;68394
RUAL;2024-10-14 12:00:00;33.59;33.895;33.615;33.865;144984
RUAL;2024-10-14 13:00:00;33.86;34.245;33.865;34.19;176021
RUAL;2024-10-14 14:00:00;34.22;34.4;34.245;34.235;126827
RUAL;2024-10-14 15:00:00;34.27;34.28;34.04;34.04;90121
RUAL;2024-10-14 16:00:00;34.035;34.13;34.035;34.12;24596
RUAL;2024-10-14 17:00:00;34.125;34.25;34.12;34.235;23506
RUAL;2024-10-14 18:00:00;34.235;34.24;34.18;34.2;10395
RUAL;2024-10-14 19:00:00;34.22;34.215;34.17;34.17;8659
RUAL;2024-10-14 20:00:00;34.17;34.18;34.105;34.115;21091
RUAL;2024-10-15 04:00:00;34.265;34.265;34.0;34.205;257
RUAL;2024-10-15 05:00:00;34.095;34.205;34.015;34.15;308
RUAL;2024-10-15 06:00:00;34.135;34.135;33.91;33.995;5808
RUAL;2024-10-15 07:00:00;34.035;34.57;33.87;34.42;200334
RUAL;2024-10-15 08:00:00;34.43;34.84;34.345;34.65;238572
RUAL;2024-10-15 09:00:00;34.655;34.735;34.44;34.63;134230
RUAL;2024-10-15 10:00:00;34.66;34.695;34.565;34.59;67591
RUAL;2024-10-15 11:00:00;34.6;34.78;34.59;34.7;71587
RUAL;2024-10-15 12:00:00;34.755;34.775;34.365;34.365;70041
RUAL;2024-10-15 13:00:00;34.37;34.4;34.32;34.4;44876
RUAL;2024-10-15 14:00:00;34.395;34.67;34.45;34.59;79067
RUAL;2024-10-15 15:00:00;34.605;34.645;34.57;34.57;21506
RUAL;2024-10-15 16:00:00;34.57;34.615;34.56;34.61;22665
RUAL;2024-10-15 17:00:00;34.615;34.615;34.55;34.565;13531
RUAL;2024-10-15 18:00:00;34.56;34.565;34.44;34.44;27271
RUAL;2024-10-15 19:00:00;34.445;34.495;34.4;34.49;13530
RUAL;2024-10-15 20:00:00;34.49;34.495;34.46;34.48;5796
RUAL;2024-10-16 04:00:00;34.87;34.87;34.5;34.52;279
RUAL;2024-10-16 05:00:00;34.655;34.655;34.52;34.52;88
RUAL;2024-10-16 06:00:00;34.52;34.855;34.52;34.62;8280
RUAL;2024-10-16 07:00:00;34.62;34.79;34.59;34.71;122964
RUAL;2024-10-16 08:00:00;34.715;34.95;34.695;34.91;135235
RUAL;2024-10-16 09:00:00;34.94;34.945;34.39;34.43;101778
RUAL;2024-10-16 10:00:00;34.43;34.76;34.4;34.575;102197
