ticker;timestamp;Open;High;Low;Close;Volume
RUAL;2024-10-16 11:00:00;34.59;34.675;34.45;34.44;105590
RUAL;2024-10-16 12:00:00;34.46;34.61;34.45;34.425;66121
RUAL;2024-10-16 13:00:00;34.46;34.46;34.19;34.26;111740
RUAL;2024-10-16 14:00:00;34.27;34.335;34.19;34.185;48640
RUAL;2024-10-16 15:00:00;34.185;34.2;34.13;34.13;57574
RUAL;2024-10-16 16:00:00;34.15;34.32;34.15;34.31;25033
RUAL;2024-10-16 17:00:00;34.31;34.335;34.29;34.33;15613
RUAL;2024-10-16 18:00:00;34.33;34.365;34.265;34.365;9105
RUAL;2024-10-16 19:00:00;34.36;34.39;34.335;34.36;5974
RUAL;2024-10-16 20:00:00;34.365;34.385;34.36;34.375;7151
RUAL;2024-10-17 04:00:00;34.0;34.45;34.16;34.205;735
RUAL;2024-10-17 05:00:00;34.205;34.45;34.185;34.45;1515
RUAL;2024-10-17 06:00:00;34.45;34.695;34.48;34.53;8293
RUAL;2024-10-17 07:00:00;34.53;34.6;34.375;34.4;123619
RUAL;2024-10-17 08:00:00;34.41;34.51;34.38;34.375;47302
RUAL;2024-10-17 09:00:00;34.38;34.465;34.25;34.455;107405
RUAL;2024-10-17 10:00:00;34.46;34.48;34.33;34.39;29292
RUAL;2024-10-17 11:00:00;34.39;34.55;34.345;34.49;46749
RUAL;2024-10-17 12:00:00;34.49;34.86;34.535;34.595;131370
RUAL;2024-10-17 13:00:00;34.6;34.725;34.455;34.4;126998
RUAL;2024-10-17 14:00:00;34.425;34.62;34.465;34.495;62260
RUAL;2024-10-17 15:00:00;34.505;34.515;34.38;34.39;52068
RUAL;2024-10-17 16:00:00;34.36;34.425;34.14;34.21;59327
RUAL;2024-10-17 17:00:00;34.22;34.415;34.215;34.33;36652
RUAL;2024-10-17 18:00:00;34.375;34.37;34.265;34.33;14697
RUAL;2024-10-17 19:00:00;34.34;34.355;34.275;34.325;17351
RUAL;2024-10-17 20:00:00;34.37;34.475;34.36;34.42;17620
RUAL;2024-10-18 04:00:00;34.5;34.5;34.215;34.215;71
RUAL;2024-10-18 05:00:00;34.32;34.345;34.19;34.305;847
RUAL;2024-10-18 06:00:00;34.345;34.69;34.275;34.495;1361
RUAL;2024-10-18 07:00:00;34.49;34.55;34.24;34.395;100896
RUAL;2024-10-18 08:00:00;34.4;34.665;34.435;34.435;67429
RUAL;2024-10-18 09:00:00;34.44;34.5;34.335;34.405;34035
RUAL;2024-10-18 10:00:00;34.405;34.5;34.18;34.25;61007
RUAL;2024-10-18 11:00:00;34.275;34.275;34.14;34.18;70829
RUAL;2024-10-18 12:00:00;34.195;34.21;34.185;34.19;32371
RUAL;2024-10-18 13:00:00;34.195;34.195;34.16;34.16;23628
RUAL;2024-10-18 14:00:00;34.16;34.28;34.16;34.275;39636
RUAL;2024-10-18 15:00:00;34.275;34.3;34.25;34.25;45246
RUAL;2024-10-18 16:00:00;34.26;34.33;34.26;34.32;14053
RUAL;2024-10-18 17:00:00;34.33;34.345;34.29;34.34;25072
RUAL;2024-10-18 18:00:00;34.335;34.345;34.275;34.335;16287
RUAL;2024-10-18 19:00:00;34.33;34.355;34.315;34.315;8989
RUAL;2024-10-18 20:00:00;34.305;34.5;34.225;34.465;40919
RUAL;2024-10-19 04:00:00;34.5;34.5;34.09;34.3;21
RUAL;2024-10-19 05:00:00;34.3;34.45;34.28;34.285;316
RUAL;2024-10-19 06:00:00;34.35;34.385;34.285;34.355;94
RUAL;2024-10-19 07:00:00;34.355;34.355;34.295;34.295;44
RUAL;2024-10-19 08:00:00;34.34;34.34;34.29;34.29;95
RUAL;2024-10-19 09:00:00;34.295;34.32;34.29;34.32;286
RUAL;2024-10-19 10:00:00;34.29;34.44;34.29;34.36;511
RUAL;2024-10-19 11:00:00;34.43;34.43;34.34;34.34;45
RUAL;2024-10-19 12:00:00;34.415;34.415;34.335;34.41;55
RUAL;2024-10-19 13:00:00;34.34;34.41;34.335;34.33;177
RUAL;2024-10-19 14:00:00;34.335;34.415;34.335;34.41;199
RUAL;2024-10-19 15:00:00;34.41;34.42;34.305;34.305;305
RUAL;2024-10-19 16:00:00;34.395;34.41;34.315;34.39;46
RUAL;2024-10-19 17:00:00;34.31;34.305;34.295;34.295;966
RUAL;2024-10-19 18:00:00;34.295;34.39;34.295;34.305;59
RUAL;2024-10-19 19:00:00;34.38;34.38;34.305;34.31;49
RUAL;2024-10-19 20:00:00;34.38;34.395;34.295;34.295;1487
RUAL;2024-10-20 04:00:00;34.59;34.59;33.96;34.295;50
RUAL;2024-10-20 05:00:00;34.295;34.34;34.295;34.295;94
RUAL;2024-10-20 06:00:00;34.295;34.335;34.295;34.335;79
RUAL;2024-10-20 07:00:00;34.335;34.335;34.3;34.295;183
RUAL;2024-10-20 08:00:00;34.3;34.335;34.3;34.3;174
RUAL;2024-10-20 09:00:00;34.3;34.335;34.295;34.295;88
RUAL;2024-10-20 10:00:00;34.295;34.335;34.3;34.3;130
RUAL;2024-10-20 11:00:00;34.335;34.335;34.295;34.295;87
RUAL;2024-10-20 12:00:00;34.33;34.33;34.295;34.3;57
RUAL;2024-10-20 13:00:00;34.3;34.33;34.29;34.33;487
RUAL;2024-10-20 14:00:00;34.295;34.33;34.29;34.295;62
RUAL;2024-10-20 15:00:00;34.295;34.33;34.295;34.3;32
RUAL;2024-10-20 16:00:00;34.33;34.33;34.3;34.3;57
RUAL;2024-10-20 17:00:00;34.3;34.33;34.3;34.33;111
RUAL;2024-10-20 18:00:00;34.33;34.33;34.3;34.3;588
RUAL;2024-10-20 19:00:00;34.33;34.335;34.305;34.33;289
RUAL;2024-10-20 20:00:00;34.335;34.42;34.31;34.31;479
RUAL;2024-10-21 04:00:00;34.405;34.575;34.31;34.31;216
RUAL;2024-10-21 05:00:00;34.425;34.425;34.315;34.315;223
RUAL;2024-10-21 06:00:00;34.315;34.4;34.315;34.355;382
RUAL;2024-10-21 07:00:00;34.365;34.59;34.32;34.575;95455
RUAL;2024-10-21 08:00:00;34.58;34.65;34.465;34.525;70349
RUAL;2024-10-21 09:00:00;34.53;34.545;34.425;34.435;46395
RUAL;2024-10-21 10:00:00;34.44;34.48;34.385;34.38;74989
RUAL;2024-10-21 11:00:00;34.39;34.405;34.38;34.38;64655
RUAL;2024-10-21 12:00:00;34.39;34.43;34.38;34.4;42622
RUAL;2024-10-21 13:00:00;34.4;34.465;34.4;34.415;77163
RUAL;2024-10-21 14:00:00;34.43;34.435;34.36;34.365;130643
RUAL;2024-10-21 15:00:00;34.365;34.355;34.105;34.13;124372
RUAL;2024-10-21 16:00:00;34.13;34.18;34.115;34.125;15505
RUAL;2024-10-21 17:00:00;34.125;34.125;34.015;34.05;31161
RUAL;2024-10-21 18:00:00;34.06;34.09;34.045;34.07;7471
RUAL;2024-10-21 19:00:00;34.09;34.095;34.06;34.085;5001
RUAL;2024-10-21 20:00:00;34.09;34.09;33.925;33.93;35192
RUAL;2024-10-22 04:00:00;34.25;34.25;33.94;34.02;324
RUAL;2024-10-22 05:00:00;34.02;34.095;33.98;33.86;1039
RUAL;2024-10-22 06:00:00;34.075;34.13;33.935;33.935;856
RUAL;2024-10-22 07:00:00;33.935;33.925;33.755;33.82;92145
RUAL;2024-10-22 08:00:00;33.83;34.03;33.83;34.01;54598
RUAL;2024-10-22 09:00:00;34.01;34.285;34.03;34.215;86408
RUAL;2024-10-22 10:00:00;34.22;34.305;34.22;34.24;44151
RUAL;2024-10-22 11:00:00;34.24;34.305;34.155;34.29;73804
RUAL;2024-10-22 12:00:00;34.295;34.505;34.375;34.415;114884
RUAL;2024-10-22 13:00:00;34.415;34.47;34.355;34.465;51812
RUAL;2024-10-22 14:00:00;34.465;34.715;34.47;34.56;266430
RUAL;2024-10-22 15:00:00;34.595;34.63;34.48;34.53;140660
RUAL;2024-10-22 16:00:00;34.57;34.62;34.275;34.26;99931
RUAL;2024-10-22 17:00:00;34.265;34.36;34.255;34.36;29618
RUAL;2024-10-22 18:00:00;34.36;34.46;34.37;34.385;14699
RUAL;2024-10-22 19:00:00;34.38;34.44;34.345;34.44;9934
RUAL;2024-10-22 20:00:00;34.44;34.455;34.41;34.41;10853
RUAL;2024-10-23 04:00:00;34.2;34.48;34.19;34.27;1609
RUAL;2024-10-23 05:00:00;34.32;34.32;34.205;34.285;587
RUAL;2024-10-23 06:00:00;34.235;34.45;34.235;34.45;4114
RUAL;2024-10-23 07:00:00;34.45;34.585;34.27;34.275;142238
RUAL;2024-10-23 08:00:00;34.285;34.56;34.265;34.495;101822
RUAL;2024-10-23 09:00:00;34.525;35.375;34.545;35.11;702473
RUAL;2024-10-23 10:00:00;35.165;35.745;35.18;35.585;767526
RUAL;2024-10-23 11:00:00;35.595;35.63;35.225;35.215;466021
RUAL;2024-10-23 12:00:00;35.215;35.32;35.22;35.28;285275
RUAL;2024-10-23 13:00:00;35.275;35.355;35.26;35.28;230522
RUAL;2024-10-23 14:00:00;35.28;35.295;35.095;35.105;220948
RUAL;2024-10-23 15:00:00;35.11;35.105;34.935;34.935;182409
RUAL;2024-10-23 16:00:00;34.915;34.955;34.805;34.805;186127
RUAL;2024-10-23 17:00:00;34.805;34.845;34.655;34.745;113502
RUAL;2024-10-23 18:00:00;34.745;34.77;34.57;34.61;158328
RUAL;2024-10-23 19:00:00;34.6;34.66;34.485;34.64;107466
RUAL;2024-10-23 20:00:00;34.64;34.85;34.64;34.79;81143
RUAL;2024-10-24 04:00:00;34.895;35.05;34.65;34.885;301
RUAL;2024-10-24 05:00:00;34.885;34.99;34.61;34.73;1765
RUAL;2024-10-24 06:00:00;34.74;34.89;34.645;34.88;3077
RUAL;2024-10-24 07:00:00;34.85;35.105;34.67;34.925;833169
RUAL;2024-10-24 08:00:00;34.94;35.055;34.73;34.81;257399
RUAL;2024-10-24 09:00:00;34.82;34.8;34.33;34.575;279529
RUAL;2024-10-24 10:00:00;34.575;34.755;34.485;34.62;122432
RUAL;2024-10-24 11:00:00;34.635;34.695;34.475;34.62;234302
RUAL;2024-10-24 12:00:00;34.63;34.615;34.4;34.395;70138
RUAL;2024-10-24 13:00:00;34.4;34.735;34.4;34.72;89154
RUAL;2024-10-24 14:00:00;34.725;34.895;34.64;34.885;152462
RUAL;2024-10-24 15:00:00;34.9;34.78;34.5;34.545;107594
RUAL;2024-10-24 16:00:00;34.545;34.685;34.54;34.65;30296
RUAL;2024-10-24 17:00:00;34.65;34.695;34.555;34.68;21314
RUAL;2024-10-24 18:00:00;34.68;34.71;34.625;34.66;18590
RUAL;2024-10-24 19:00:00;34.68;34.715;34.62;34.665;14722
RUAL;2024-10-24 20:00:00;34.665;34.91;34.635;34.79;71424
RUAL;2024-10-25 04:00:00;35.0;34.965;34.7;34.76;274
RUAL;2024-10-25 05:00:00;34.89;34.89;34.755;34.84;227
RUAL;2024-10-25 06:00:00;34.79;34.825;34.715;34.715;522
RUAL;2024-10-25 07:00:00;34.78;34.85;34.6;34.695;94214
RUAL;2024-10-25 08:00:00;34.695;34.84;34.66;34.67;36581
RUAL;2024-10-25 09:00:00;34.67;34.755;34.67;34.695;19857
RUAL;2024-10-25 10:00:00;34.695;35.05;34.34;34.655;445520
RUAL;2024-10-25 11:00:00;34.675;34.835;34.185;34.315;212949
RUAL;2024-10-25 12:00:00;34.325;34.575;34.09;34.055;267084
RUAL;2024-10-25 13:00:00;34.07;34.075;33.825;33.93;309857
RUAL;2024-10-25 14:00:00;33.995;34.23;33.885;33.96;142283
RUAL;2024-10-25 15:00:00;33.96;34.05;33.91;33.95;69794
RUAL;2024-10-25 16:00:00;34.14;34.31;34.0;34.165;114382
RUAL;2024-10-25 17:00:00;34.15;34.405;34.135;34.385;96518
RUAL;2024-10-25 18:00:00;34.38;34.395;34.325;34.32;34321
RUAL;2024-10-25 19:00:00;34.32;34.375;34.26;34.32;44240
RUAL;2024-10-25 20:00:00;34.36;34.44;34.31;34.41;37515
RUAL;2024-10-26 04:00:00;34.42;34.5;34.25;34.355;64
RUAL;2024-10-26 05:00:00;34.415;34.485;34.3;34.375;795
RUAL;2024-10-26 06:00:00;34.45;34.47;34.31;34.45;2202
RUAL;2024-10-26 07:00:00;34.435;34.435;34.31;34.395;322
RUAL;2024-10-26 08:00:00;34.315;34.395;34.31;34.31;462
RUAL;2024-10-26 09:00:00;34.365;34.38;34.315;34.315;1654
RUAL;2024-10-26 10:00:00;34.315;34.395;34.225;34.22;3710
RUAL;2024-10-26 11:00:00;34.365;34.365;34.22;34.305;64
RUAL;2024-10-26 12:00:00;34.3;34.3;34.22;34.22;92
RUAL;2024-10-26 13:00:00;34.3;34.3;34.215;34.285;1161
RUAL;2024-10-26 14:00:00;34.285;34.285;34.215;34.275;2246
RUAL;2024-10-26 15:00:00;34.215;34.275;34.215;34.275;212
RUAL;2024-10-26 16:00:00;34.275;34.275;34.215;34.275;245
RUAL;2024-10-26 17:00:00;34.215;34.275;34.215;34.27;105
RUAL;2024-10-26 18:00:00;34.27;34.27;34.215;34.215;250
RUAL;2024-10-26 19:00:00;34.25;34.25;34.21;34.21;106
RUAL;2024-10-26 20:00:00;34.2;34.275;34.2;34.25;283
RUAL;2024-10-27 04:00:00;34.05;34.355;34.05;34.1;16
RUAL;2024-10-27 05:00:00;34.31;34.32;34.105;34.2;24
RUAL;2024-10-27 06:00:00;34.2;34.29;34.155;34.27;29
RUAL;2024-10-27 07:00:00;34.275;34.275;34.16;34.265;817
RUAL;2024-10-27 08:00:00;34.19;34.255;34.165;34.255;29
RUAL;2024-10-27 09:00:00;34.165;34.255;34.165;34.175;64
RUAL;2024-10-27 10:00:00;34.175;34.245;34.17;34.23;245
RUAL;2024-10-27 11:00:00;34.175;34.215;33.91;34.055;482
RUAL;2024-10-27 12:00:00;34.06;34.15;34.055;34.06;84
RUAL;2024-10-27 13:00:00;34.06;34.13;34.055;34.12;43
RUAL;2024-10-27 14:00:00;34.06;34.205;34.055;34.085;409
RUAL;2024-10-27 15:00:00;34.05;34.15;34.05;34.115;1326
RUAL;2024-10-27 16:00:00;34.115;34.155;34.05;34.055;401
RUAL;2024-10-27 17:00:00;34.075;34.23;34.075;34.185;1065
RUAL;2024-10-27 18:00:00;34.1;34.185;34.1;34.175;511
RUAL;2024-10-27 19:00:00;34.105;34.175;34.095;34.145;708
RUAL;2024-10-27 20:00:00;34.145;34.145;34.09;34.09;476
RUAL;2024-10-28 04:00:00;34.0;34.345;34.0;33.995;837
RUAL;2024-10-28 05:00:00;33.905;34.105;33.475;33.49;10581
RUAL;2024-10-28 06:00:00;33.49;33.85;33.49;33.85;11132
RUAL;2024-10-28 07:00:00;33.985;34.165;33.7;33.765;396702
RUAL;2024-10-28 08:00:00;33.785;33.965;33.73;33.86;107989
RUAL;2024-10-28 09:00:00;33.925;34.025;33.49;33.46;212103
RUAL;2024-10-28 10:00:00;33.46;33.48;33.16;33.32;241291
RUAL;2024-10-28 11:00:00;33.335;33.375;33.21;33.225;161744
RUAL;2024-10-28 12:00:00;33.25;33.495;33.23;33.255;122751
RUAL;2024-10-28 13:00:00;33.275;33.34;33.105;33.085;146869
RUAL;2024-10-28 14:00:00;33.1;33.45;33.08;33.4;127880
RUAL;2024-10-28 15:00:00;33.45;33.56;33.25;33.25;132235
RUAL;2024-10-28 16:00:00;33.25;33.4;33.065;33.06;67640
RUAL;2024-10-28 17:00:00;33.06;33.37;33.075;33.2;63306
RUAL;2024-10-28 18:00:00;33.2;33.305;33.19;33.225;41835
RUAL;2024-10-28 19:00:00;33.245;33.3;33.21;33.295;21898
RUAL;2024-10-28 20:00:00;33.275;33.415;33.265;33.39;21816
RUAL;2024-10-29 04:00:00;33.45;33.45;33.155;33.24;487
RUAL;2024-10-29 05:00:00;33.245;33.465;33.245;33.465;2884
RUAL;2024-10-29 06:00:00;33.305;33.5;33.265;33.5;2935
RUAL;2024-10-29 07:00:00;33.51;33.65;33.25;33.425;411251
RUAL;2024-10-29 08:00:00;33.5;33.875;33.23;33.705;571212
RUAL;2024-10-29 09:00:00;33.71;34.0;33.55;33.935;625559
RUAL;2024-10-29 10:00:00;33.935;34.06;33.74;33.745;250020
RUAL;2024-10-29 11:00:00;33.78;33.98;33.435;33.31;633321
RUAL;2024-10-29 12:00:00;33.315;33.61;33.405;33.595;301145
RUAL;2024-10-29 13:00:00;33.615;33.68;33.41;33.46;204942
RUAL;2024-10-29 14:00:00;33.455;33.545;33.465;33.535;128796
RUAL;2024-10-29 15:00:00;33.545;33.75;33.6;33.73;140362
RUAL;2024-10-29 16:00:00;33.705;33.815;33.705;33.76;65776
RUAL;2024-10-29 17:00:00;33.76;33.84;33.67;33.825;36691
RUAL;2024-10-29 18:00:00;33.835;33.885;33.81;33.84;26241
RUAL;2024-10-29 19:00:00;33.845;33.84;33.73;33.72;31666
RUAL;2024-10-29 20:00:00;33.725;33.795;33.7;33.715;33685
RUAL;2024-10-30 04:00:00;33.9;33.95;33.605;33.715;517
RUAL;2024-10-30 05:00:00;33.86;33.865;33.72;33.74;52
RUAL;2024-10-30 06:00:00;33.74;33.885;33.7;33.885;5649
RUAL;2024-10-30 07:00:00;33.875;34.9;33.86;34.79;945875
RUAL;2024-10-30 08:00:00;34.81;35.1;34.865;34.925;693867
RUAL;2024-10-30 09:00:00;34.94;35.095;34.925;34.93;333700
RUAL;2024-10-30 10:00:00;34.93;34.93;34.755;34.81;408371
RUAL;2024-10-30 11:00:00;34.815;35.0;34.74;34.76;432076
RUAL;2024-10-30 12:00:00;34.77;34.985;34.805;34.87;255830
RUAL;2024-10-30 13:00:00;34.875;34.98;34.855;34.885;226749
RUAL;2024-10-30 14:00:00;34.915;35.445;34.92;35.34;831478
RUAL;2024-10-30 15:00:00;35.355;35.52;35.285;35.31;481139
RUAL;2024-10-30 16:00:00;35.25;35.265;35.05;35.025;331120
RUAL;2024-10-30 17:00:00;35.025;35.135;34.87;34.845;270886
RUAL;2024-10-30 18:00:00;34.86;35.055;34.845;34.9;242990
RUAL;2024-10-30 19:00:00;34.925;35.0;34.8;34.88;236566
RUAL;2024-10-30 20:00:00;34.91;35.07;34.9;34.98;134786
RUAL;2024-10-31 04:00:00;34.795;35.0;34.67;34.665;7341
RUAL;2024-10-31 05:00:00;34.67;34.965;34.58;34.555;44115
RUAL;2024-10-31 06:00:00;34.56;34.76;34.56;34.655;47156
RUAL;2024-10-31 07:00:00;34.655;35.4;34.71;34.795;1578491
RUAL;2024-10-31 08:00:00;34.81;34.9;34.58;34.54;294757
RUAL;2024-10-31 09:00:00;34.58;34.76;34.54;34.705;471958
RUAL;2024-10-31 10:00:00;34.74;35.2;34.645;34.94;320428
RUAL;2024-10-31 11:00:00;34.96;35.08;34.865;34.96;81972
RUAL;2024-10-31 12:00:00;34.995;34.995;34.85;34.855;40704
RUAL;2024-10-31 13:00:00;34.855;34.915;34.655;34.7;115779
RUAL;2024-10-31 14:00:00;34.72;34.785;34.525;34.535;166037
RUAL;2024-10-31 15:00:00;34.545;34.71;34.58;34.67;47543
RUAL;2024-10-31 16:00:00;34.625;34.65;34.21;34.415;335745
RUAL;2024-10-31 17:00:00;34.415;34.56;34.415;34.47;68224
RUAL;2024-10-31 18:00:00;34.47;34.75;34.47;34.745;97565
RUAL;2024-10-31 19:00:00;34.75;34.87;34.73;34.76;59744
RUAL;2024-10-31 20:00:00;34.78;34.95;34.745;34.895;58281
