b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T05:59:00Z;3.907;3.907;3.924;3.907;746;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:37:00Z;3.934;3.934;3.935;3.933;196;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:38:00Z;3.935;3.932;3.935;3.931;422;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:39:00Z;3.932;3.93;3.933;3.93;594;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:40:00Z;3.931;3.932;3.932;3.931;183;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:41:00Z;3.932;3.932;3.932;3.931;89;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:42:00Z;3.931;3.929;3.931;3.926;1363;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:43:00Z;3.927;3.926;3.928;3.926;146;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:44:00Z;3.926;3.927;3.929;3.926;443;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:45:00Z;3.927;3.93;3.93;3.927;225;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:46:00Z;3.929;3.928;3.93;3.927;249;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:47:00Z;3.927;3.925;3.928;3.925;578;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:48:00Z;3.925;3.923;3.925;3.923;1352;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:49:00Z;3.924;3.924;3.924;3.922;663;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:50:00Z;3.923;3.924;3.925;3.923;366;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:51:00Z;3.924;3.923;3.925;3.923;416;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:52:00Z;3.923;3.925;3.925;3.923;155;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:53:00Z;3.925;3.925;3.925;3.924;289;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:54:00Z;3.925;3.924;3.925;3.924;152;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:55:00Z;3.924;3.924;3.925;3.923;213;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:56:00Z;3.923;3.924;3.925;3.923;445;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:57:00Z;3.925;3.928;3.929;3.925;545;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:58:00Z;3.928;3.928;3.928;3.927;185;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T09:59:00Z;3.927;3.927;3.928;3.927;134;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:00:00Z;3.927;3.923;3.927;3.923;508;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:01:00Z;3.923;3.922;3.925;3.921;1338;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:02:00Z;3.922;3.924;3.925;3.921;369;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:03:00Z;3.923;3.922;3.924;3.922;189;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:04:00Z;3.923;3.924;3.925;3.921;561;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:05:00Z;3.925;3.926;3.926;3.923;414;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:06:00Z;3.926;3.925;3.926;3.925;12;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:07:00Z;3.925;3.924;3.926;3.923;270;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:08:00Z;3.923;3.923;3.923;3.922;186;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:09:00Z;3.923;3.925;3.925;3.923;120;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:10:00Z;3.925;3.925;3.925;3.924;127;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:11:00Z;3.925;3.924;3.925;3.922;984;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:12:00Z;3.924;3.925;3.925;3.924;117;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:13:00Z;3.925;3.925;3.925;3.924;67;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:14:00Z;3.925;3.926;3.926;3.925;101;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:15:00Z;3.926;3.924;3.926;3.924;93;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:16:00Z;3.924;3.923;3.925;3.923;43;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:17:00Z;3.923;3.923;3.923;3.923;46;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:18:00Z;3.923;3.923;3.924;3.923;52;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:19:00Z;3.923;3.923;3.925;3.923;415;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:20:00Z;3.924;3.923;3.924;3.923;129;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:21:00Z;3.924;3.922;3.925;3.922;99;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:22:00Z;3.923;3.922;3.923;3.921;422;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:23:00Z;3.921;3.921;3.922;3.921;207;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:24:00Z;3.921;3.916;3.922;3.913;4194;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:25:00Z;3.915;3.914;3.916;3.914;637;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:26:00Z;3.915;3.915;3.915;3.914;232;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:27:00Z;3.914;3.916;3.916;3.914;359;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:28:00Z;3.916;3.918;3.918;3.915;391;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:29:00Z;3.918;3.917;3.918;3.916;369;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:30:00Z;3.916;3.916;3.917;3.916;70;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:31:00Z;3.917;3.916;3.917;3.915;599;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:32:00Z;3.915;3.915;3.917;3.915;213;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:33:00Z;3.915;3.917;3.917;3.915;267;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:34:00Z;3.917;3.919;3.919;3.916;362;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:35:00Z;3.919;3.919;3.919;3.918;176;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:36:00Z;3.918;3.922;3.923;3.918;635;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:37:00Z;3.922;3.921;3.923;3.921;428;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:38:00Z;3.922;3.921;3.922;3.921;178;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:39:00Z;3.922;3.919;3.922;3.919;114;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:40:00Z;3.919;3.919;3.92;3.919;162;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:41:00Z;3.919;3.919;3.92;3.919;20;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:42:00Z;3.92;3.92;3.922;3.919;142;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:43:00Z;3.921;3.922;3.922;3.92;160;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:44:00Z;3.921;3.923;3.923;3.921;302;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:45:00Z;3.923;3.921;3.923;3.92;326;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:46:00Z;3.92;3.917;3.92;3.916;769;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:47:00Z;3.917;3.916;3.918;3.915;432;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:48:00Z;3.916;3.915;3.918;3.915;533;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:49:00Z;3.916;3.915;3.916;3.913;1229;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:50:00Z;3.915;3.913;3.915;3.913;180;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:51:00Z;3.913;3.916;3.916;3.913;501;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:52:00Z;3.916;3.917;3.917;3.913;455;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:53:00Z;3.916;3.916;3.917;3.916;192;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:54:00Z;3.917;3.917;3.917;3.915;108;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:55:00Z;3.916;3.915;3.917;3.915;266;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:56:00Z;3.916;3.914;3.916;3.913;595;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:57:00Z;3.913;3.918;3.918;3.912;1518;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:58:00Z;3.917;3.917;3.918;3.916;124;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T10:59:00Z;3.917;3.917;3.918;3.915;268;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:05:00Z;3.915;3.913;3.915;3.91;1141;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:06:00Z;3.914;3.914;3.916;3.913;807;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:07:00Z;3.915;3.916;3.916;3.914;306;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:08:00Z;3.915;3.915;3.916;3.913;864;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:09:00Z;3.914;3.911;3.915;3.91;1040;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:10:00Z;3.912;3.913;3.914;3.911;500;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:11:00Z;3.913;3.913;3.914;3.912;201;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:12:00Z;3.914;3.916;3.917;3.913;341;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:13:00Z;3.917;3.916;3.919;3.916;776;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:14:00Z;3.916;3.913;3.916;3.913;252;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:15:00Z;3.912;3.914;3.915;3.912;319;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:16:00Z;3.914;3.914;3.915;3.913;288;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:17:00Z;3.914;3.914;3.916;3.913;517;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:18:00Z;3.913;3.913;3.914;3.911;563;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:19:00Z;3.912;3.913;3.913;3.911;189;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:20:00Z;3.913;3.913;3.913;3.912;80;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:21:00Z;3.912;3.911;3.913;3.91;724;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:22:00Z;3.911;3.913;3.913;3.911;303;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:23:00Z;3.912;3.912;3.913;3.912;249;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:24:00Z;3.912;3.908;3.913;3.907;1830;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:25:00Z;3.908;3.91;3.911;3.906;1296;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:26:00Z;3.911;3.909;3.912;3.909;569;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:27:00Z;3.909;3.907;3.909;3.905;3736;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:28:00Z;3.907;3.907;3.907;3.905;1350;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:29:00Z;3.906;3.902;3.908;3.9;4711;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:30:00Z;3.902;3.906;3.906;3.9;1221;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:31:00Z;3.906;3.908;3.908;3.905;2016;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:32:00Z;3.908;3.905;3.909;3.905;1783;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:33:00Z;3.906;3.907;3.907;3.905;1155;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:34:00Z;3.907;3.908;3.911;3.906;1313;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:35:00Z;3.908;3.907;3.909;3.906;325;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:36:00Z;3.906;3.906;3.908;3.906;452;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:37:00Z;3.906;3.909;3.909;3.906;784;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:38:00Z;3.908;3.91;3.911;3.907;981;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:39:00Z;3.911;3.911;3.912;3.91;675;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:40:00Z;3.91;3.912;3.912;3.91;215;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:41:00Z;3.911;3.911;3.912;3.909;952;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:42:00Z;3.912;3.911;3.912;3.91;320;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:43:00Z;3.911;3.91;3.912;3.91;169;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:44:00Z;3.91;3.908;3.911;3.908;735;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:45:00Z;3.908;3.907;3.909;3.906;712;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:46:00Z;3.906;3.9;3.906;3.9;1444;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:47:00Z;3.9;3.898;3.901;3.895;5478;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:48:00Z;3.898;3.896;3.899;3.893;4595;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:49:00Z;3.896;3.895;3.896;3.894;891;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:50:00Z;3.894;3.896;3.896;3.894;1106;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:51:00Z;3.895;3.9;3.901;3.895;616;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:52:00Z;3.9;3.905;3.906;3.9;1295;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:53:00Z;3.905;3.906;3.909;3.905;1953;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:54:00Z;3.907;3.906;3.907;3.905;432;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:55:00Z;3.906;3.906;3.909;3.905;1081;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:56:00Z;3.907;3.909;3.91;3.906;387;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:57:00Z;3.91;3.901;3.91;3.899;1990;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:58:00Z;3.901;3.896;3.901;3.893;1613;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T11:59:00Z;3.896;3.895;3.897;3.895;676;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:00:00Z;3.896;3.892;3.9;3.891;3405;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:01:00Z;3.893;3.893;3.896;3.891;923;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:02:00Z;3.893;3.888;3.894;3.888;1581;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:03:00Z;3.888;3.891;3.894;3.888;1015;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:04:00Z;3.89;3.894;3.894;3.89;374;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:05:00Z;3.893;3.895;3.895;3.892;489;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:06:00Z;3.895;3.899;3.899;3.894;981;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:07:00Z;3.899;3.896;3.9;3.893;1992;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:08:00Z;3.895;3.891;3.895;3.89;1134;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:09:00Z;3.891;3.892;3.893;3.889;568;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:10:00Z;3.893;3.894;3.896;3.89;1761;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:11:00Z;3.895;3.888;3.895;3.888;1495;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:12:00Z;3.889;3.89;3.891;3.888;512;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:13:00Z;3.89;3.891;3.895;3.889;789;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:14:00Z;3.891;3.886;3.892;3.885;1521;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:15:00Z;3.887;3.887;3.89;3.886;1006;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:16:00Z;3.888;3.887;3.889;3.886;400;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:17:00Z;3.887;3.886;3.889;3.886;494;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:18:00Z;3.887;3.894;3.895;3.886;2037;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:19:00Z;3.895;3.894;3.896;3.891;1118;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:20:00Z;3.893;3.894;3.895;3.892;690;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:21:00Z;3.895;3.891;3.895;3.891;264;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:22:00Z;3.891;3.894;3.895;3.891;305;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:23:00Z;3.895;3.887;3.895;3.887;752;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:24:00Z;3.888;3.887;3.888;3.881;2990;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:25:00Z;3.885;3.886;3.887;3.883;753;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:26:00Z;3.887;3.889;3.89;3.884;709;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:27:00Z;3.889;3.883;3.89;3.883;599;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:28:00Z;3.883;3.885;3.885;3.883;672;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:29:00Z;3.884;3.888;3.888;3.884;385;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:30:00Z;3.888;3.893;3.893;3.887;1454;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:31:00Z;3.893;3.887;3.893;3.885;960;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:32:00Z;3.887;3.885;3.889;3.885;827;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:33:00Z;3.884;3.885;3.885;3.883;692;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:34:00Z;3.885;3.888;3.888;3.883;496;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:35:00Z;3.887;3.887;3.888;3.883;425;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:36:00Z;3.887;3.886;3.887;3.883;382;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:37:00Z;3.887;3.894;3.895;3.887;2737;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:38:00Z;3.893;3.89;3.894;3.89;674;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:39:00Z;3.89;3.885;3.89;3.885;780;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:40:00Z;3.886;3.886;3.887;3.884;1564;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:41:00Z;3.884;3.884;3.886;3.882;1039;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:42:00Z;3.883;3.877;3.884;3.876;4424;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:43:00Z;3.877;3.882;3.882;3.877;1574;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:44:00Z;3.882;3.881;3.882;3.88;304;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:45:00Z;3.881;3.877;3.883;3.877;2167;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:46:00Z;3.879;3.88;3.881;3.876;2740;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:47:00Z;3.88;3.883;3.883;3.88;812;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:48:00Z;3.883;3.88;3.883;3.879;757;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:49:00Z;3.88;3.883;3.886;3.879;1057;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:50:00Z;3.883;3.881;3.885;3.879;1654;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:51:00Z;3.882;3.879;3.882;3.879;581;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:52:00Z;3.879;3.88;3.885;3.879;1563;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:53:00Z;3.881;3.883;3.884;3.881;211;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:54:00Z;3.883;3.87;3.883;3.868;6828;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:55:00Z;3.872;3.868;3.872;3.867;3601;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:56:00Z;3.868;3.864;3.87;3.864;3147;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:57:00Z;3.865;3.864;3.865;3.863;2673;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:58:00Z;3.864;3.868;3.871;3.863;2310;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T12:59:00Z;3.867;3.865;3.87;3.864;2471;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:00:00Z;3.865;3.879;3.881;3.864;5360;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:01:00Z;3.878;3.886;3.89;3.878;7548;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:02:00Z;3.887;3.884;3.889;3.884;2275;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:03:00Z;3.883;3.888;3.889;3.876;3235;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:04:00Z;3.888;3.888;3.89;3.887;3276;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:05:00Z;3.887;3.89;3.894;3.886;2647;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:06:00Z;3.891;3.895;3.895;3.889;2055;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:07:00Z;3.895;3.892;3.897;3.89;3052;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:08:00Z;3.892;3.89;3.892;3.887;1581;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:09:00Z;3.891;3.89;3.891;3.888;1188;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:10:00Z;3.889;3.885;3.891;3.885;2362;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:11:00Z;3.886;3.891;3.891;3.885;1008;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:12:00Z;3.891;3.895;3.896;3.89;2492;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:13:00Z;3.895;3.897;3.897;3.894;841;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:14:00Z;3.897;3.896;3.897;3.895;1116;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:15:00Z;3.896;3.898;3.9;3.895;2887;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:16:00Z;3.898;3.893;3.9;3.893;2130;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:17:00Z;3.894;3.892;3.894;3.89;1880;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:18:00Z;3.892;3.89;3.895;3.888;1870;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:19:00Z;3.89;3.882;3.891;3.88;2715;
