b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T05:59:00Z;3.907;3.907;3.924;3.907;746;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:20:00Z;3.881;3.884;3.885;3.88;1877;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:21:00Z;3.884;3.891;3.891;3.882;1194;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:22:00Z;3.891;3.884;3.893;3.882;1715;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:23:00Z;3.885;3.883;3.886;3.882;519;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:24:00Z;3.884;3.884;3.886;3.882;1306;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:25:00Z;3.883;3.886;3.886;3.88;1636;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:26:00Z;3.884;3.883;3.886;3.881;1113;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:27:00Z;3.883;3.884;3.886;3.883;716;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:28:00Z;3.884;3.886;3.886;3.882;1037;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:29:00Z;3.886;3.89;3.897;3.885;3040;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:30:00Z;3.892;3.906;3.908;3.891;8169;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:31:00Z;3.907;3.916;3.918;3.902;9364;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:32:00Z;3.916;3.915;3.918;3.913;5106;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:33:00Z;3.914;3.908;3.915;3.907;3186;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:34:00Z;3.907;3.906;3.909;3.905;2075;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:35:00Z;3.906;3.902;3.907;3.9;3490;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:36:00Z;3.901;3.904;3.905;3.9;1230;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:37:00Z;3.903;3.904;3.904;3.902;583;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:38:00Z;3.903;3.906;3.909;3.903;1832;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:39:00Z;3.905;3.9;3.907;3.899;1343;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:40:00Z;3.899;3.895;3.901;3.894;1681;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:41:00Z;3.895;3.881;3.896;3.88;6229;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:42:00Z;3.881;3.881;3.884;3.88;2242;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:43:00Z;3.882;3.88;3.882;3.878;2361;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:44:00Z;3.88;3.876;3.882;3.876;1856;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:45:00Z;3.876;3.883;3.884;3.876;2240;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:46:00Z;3.882;3.882;3.885;3.882;919;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:47:00Z;3.883;3.882;3.884;3.88;808;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:48:00Z;3.882;3.88;3.883;3.877;989;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:49:00Z;3.882;3.876;3.882;3.875;1144;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:50:00Z;3.877;3.875;3.878;3.873;3473;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:51:00Z;3.874;3.873;3.877;3.871;1710;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:52:00Z;3.873;3.879;3.879;3.869;2004;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:53:00Z;3.879;3.885;3.885;3.877;1697;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:54:00Z;3.883;3.887;3.887;3.882;1204;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:55:00Z;3.886;3.887;3.887;3.88;1201;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:56:00Z;3.887;3.884;3.89;3.877;2910;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:57:00Z;3.885;3.883;3.885;3.882;547;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:58:00Z;3.883;3.885;3.888;3.883;1309;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T13:59:00Z;3.883;3.884;3.886;3.881;460;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:00:00Z;3.885;3.908;3.912;3.884;8779;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:01:00Z;3.907;3.903;3.909;3.897;5004;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:02:00Z;3.903;3.908;3.909;3.902;2452;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:03:00Z;3.908;3.901;3.909;3.898;1464;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:04:00Z;3.902;3.9;3.907;3.899;1399;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:05:00Z;3.9;3.903;3.904;3.897;1018;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:06:00Z;3.903;3.909;3.909;3.903;1571;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:07:00Z;3.908;3.907;3.913;3.906;4235;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:08:00Z;3.908;3.902;3.91;3.9;2614;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:09:00Z;3.902;3.908;3.91;3.902;2095;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:10:00Z;3.907;3.903;3.909;3.903;1252;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:11:00Z;3.904;3.909;3.91;3.903;1329;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:12:00Z;3.909;3.911;3.915;3.909;3418;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:13:00Z;3.912;3.913;3.913;3.91;1155;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:14:00Z;3.913;3.907;3.913;3.907;933;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:15:00Z;3.908;3.902;3.909;3.9;1899;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:16:00Z;3.901;3.903;3.904;3.9;828;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:17:00Z;3.903;3.9;3.904;3.896;2235;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:18:00Z;3.899;3.9;3.904;3.896;1498;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:19:00Z;3.901;3.899;3.901;3.899;225;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:20:00Z;3.9;3.9;3.902;3.896;823;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:21:00Z;3.9;3.915;3.915;3.899;2742;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:22:00Z;3.914;3.922;3.929;3.914;15881;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:23:00Z;3.922;3.918;3.926;3.917;3282;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:24:00Z;3.918;3.916;3.922;3.915;2422;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:25:00Z;3.916;3.913;3.916;3.912;1918;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:26:00Z;3.914;3.91;3.918;3.906;2578;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:27:00Z;3.911;3.896;3.911;3.896;2465;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:28:00Z;3.897;3.888;3.897;3.887;6085;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:29:00Z;3.888;3.883;3.888;3.882;4226;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:30:00Z;3.883;3.882;3.888;3.878;5315;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:31:00Z;3.881;3.885;3.89;3.88;3180;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:32:00Z;3.884;3.889;3.89;3.883;1703;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:33:00Z;3.888;3.889;3.89;3.885;869;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:34:00Z;3.889;3.885;3.889;3.882;1189;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:35:00Z;3.884;3.878;3.884;3.872;5881;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:36:00Z;3.877;3.879;3.881;3.876;2028;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:37:00Z;3.879;3.886;3.886;3.877;1187;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:38:00Z;3.886;3.88;3.888;3.88;1979;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:39:00Z;3.881;3.879;3.882;3.878;1100;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:40:00Z;3.878;3.886;3.887;3.878;2026;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:41:00Z;3.886;3.883;3.89;3.882;2049;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:42:00Z;3.885;3.881;3.885;3.879;749;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:43:00Z;3.88;3.88;3.882;3.874;2839;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:44:00Z;3.88;3.879;3.882;3.875;1935;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:45:00Z;3.879;3.877;3.88;3.877;581;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:46:00Z;3.877;3.878;3.882;3.876;1273;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:47:00Z;3.878;3.882;3.883;3.877;1267;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:48:00Z;3.882;3.876;3.882;3.876;885;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:49:00Z;3.877;3.883;3.883;3.876;1652;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:50:00Z;3.882;3.888;3.892;3.881;2977;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:51:00Z;3.887;3.886;3.89;3.883;1498;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:52:00Z;3.885;3.889;3.89;3.884;2548;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:53:00Z;3.889;3.883;3.889;3.883;615;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:54:00Z;3.885;3.888;3.89;3.883;622;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:55:00Z;3.889;3.893;3.894;3.884;910;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:56:00Z;3.893;3.887;3.894;3.886;1038;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:57:00Z;3.887;3.888;3.892;3.886;604;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:58:00Z;3.888;3.888;3.892;3.886;704;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T14:59:00Z;3.888;3.889;3.892;3.887;223;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:00:00Z;3.888;3.881;3.891;3.881;1001;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:01:00Z;3.881;3.883;3.888;3.88;1119;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:02:00Z;3.884;3.887;3.892;3.883;1518;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:03:00Z;3.888;3.89;3.89;3.885;245;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:04:00Z;3.888;3.882;3.89;3.882;475;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:05:00Z;3.882;3.879;3.883;3.878;1842;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:06:00Z;3.88;3.881;3.881;3.877;1698;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:07:00Z;3.88;3.886;3.887;3.88;2342;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:08:00Z;3.886;3.884;3.887;3.883;349;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:09:00Z;3.883;3.885;3.886;3.883;375;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:10:00Z;3.885;3.89;3.891;3.885;839;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:11:00Z;3.891;3.899;3.901;3.89;4817;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:12:00Z;3.901;3.898;3.902;3.898;1430;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:13:00Z;3.899;3.901;3.901;3.896;829;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:14:00Z;3.899;3.896;3.902;3.894;999;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:15:00Z;3.895;3.903;3.904;3.893;2123;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:16:00Z;3.903;3.908;3.908;3.901;1678;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:17:00Z;3.907;3.908;3.91;3.906;1617;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:18:00Z;3.908;3.904;3.909;3.904;1527;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:19:00Z;3.904;3.901;3.908;3.901;1107;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:20:00Z;3.902;3.898;3.902;3.897;1527;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:21:00Z;3.899;3.905;3.907;3.899;1646;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:22:00Z;3.905;3.897;3.905;3.897;1164;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:23:00Z;3.897;3.896;3.898;3.896;662;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:24:00Z;3.897;3.892;3.898;3.89;2904;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:25:00Z;3.891;3.895;3.895;3.89;552;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:26:00Z;3.895;3.895;3.896;3.893;448;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:27:00Z;3.895;3.893;3.899;3.893;921;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:28:00Z;3.893;3.89;3.894;3.89;681;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:29:00Z;3.89;3.889;3.892;3.888;1289;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:30:00Z;3.889;3.896;3.898;3.888;1733;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:31:00Z;3.895;3.897;3.899;3.894;857;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:32:00Z;3.897;3.893;3.898;3.891;739;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:33:00Z;3.892;3.892;3.894;3.89;557;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:34:00Z;3.892;3.891;3.893;3.89;364;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:35:00Z;3.891;3.892;3.893;3.889;774;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:36:00Z;3.891;3.891;3.892;3.89;304;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:37:00Z;3.891;3.889;3.892;3.889;322;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:38:00Z;3.889;3.889;3.891;3.888;947;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:39:00Z;3.889;3.887;3.889;3.886;929;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:40:00Z;3.888;3.882;3.888;3.881;1714;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:41:00Z;3.882;3.884;3.886;3.881;1885;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:42:00Z;3.885;3.884;3.885;3.882;348;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:43:00Z;3.884;3.886;3.887;3.884;562;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:44:00Z;3.887;3.876;3.887;3.875;3340;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:45:00Z;3.876;3.878;3.878;3.874;1991;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:46:00Z;3.878;3.874;3.878;3.874;815;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:47:00Z;3.877;3.877;3.878;3.875;472;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:48:00Z;3.877;3.876;3.878;3.876;781;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T15:49:00Z;3.877;3.874;3.877;3.873;1465;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:05:00Z;3.873;3.862;3.873;3.854;13061;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:06:00Z;3.862;3.861;3.863;3.86;1873;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:07:00Z;3.861;3.859;3.862;3.859;2359;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:08:00Z;3.859;3.847;3.859;3.845;10738;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:09:00Z;3.847;3.842;3.847;3.84;8867;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:10:00Z;3.842;3.851;3.853;3.84;12116;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:11:00Z;3.851;3.851;3.854;3.851;1676;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:12:00Z;3.851;3.849;3.853;3.847;2191;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:13:00Z;3.849;3.845;3.85;3.845;2197;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:14:00Z;3.847;3.849;3.85;3.846;1666;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:15:00Z;3.849;3.848;3.85;3.846;2199;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:16:00Z;3.848;3.846;3.85;3.846;1594;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:17:00Z;3.847;3.844;3.847;3.843;3172;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:18:00Z;3.844;3.846;3.849;3.843;2217;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:19:00Z;3.847;3.846;3.848;3.843;1113;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:20:00Z;3.844;3.845;3.846;3.843;630;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:21:00Z;3.845;3.851;3.853;3.845;1972;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:22:00Z;3.851;3.853;3.854;3.85;1305;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:23:00Z;3.854;3.857;3.859;3.852;2276;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:24:00Z;3.858;3.854;3.858;3.853;1046;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:25:00Z;3.854;3.859;3.859;3.853;2691;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:26:00Z;3.858;3.859;3.86;3.856;1107;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:27:00Z;3.859;3.862;3.864;3.858;2230;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:28:00Z;3.862;3.863;3.866;3.86;2414;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:29:00Z;3.862;3.861;3.863;3.86;384;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:30:00Z;3.861;3.852;3.862;3.852;1776;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:31:00Z;3.854;3.856;3.857;3.85;1511;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:32:00Z;3.855;3.854;3.857;3.853;725;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:33:00Z;3.853;3.848;3.854;3.845;1917;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:34:00Z;3.847;3.85;3.85;3.846;870;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:35:00Z;3.849;3.853;3.854;3.848;927;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:36:00Z;3.853;3.851;3.854;3.851;650;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:37:00Z;3.852;3.857;3.857;3.851;1395;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:38:00Z;3.856;3.855;3.856;3.853;523;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:39:00Z;3.855;3.854;3.856;3.854;532;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:40:00Z;3.855;3.854;3.856;3.851;458;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:41:00Z;3.855;3.853;3.855;3.852;214;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:42:00Z;3.854;3.852;3.854;3.852;204;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:43:00Z;3.853;3.851;3.853;3.848;1436;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:44:00Z;3.851;3.85;3.855;3.849;985;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:45:00Z;3.85;3.855;3.856;3.848;664;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:46:00Z;3.856;3.867;3.868;3.854;2625;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:47:00Z;3.867;3.862;3.867;3.862;1303;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:48:00Z;3.862;3.865;3.868;3.862;1763;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:49:00Z;3.867;3.863;3.867;3.862;686;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:50:00Z;3.862;3.863;3.864;3.862;734;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:51:00Z;3.864;3.863;3.866;3.862;388;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:52:00Z;3.864;3.856;3.865;3.854;1749;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:53:00Z;3.855;3.856;3.857;3.855;496;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:54:00Z;3.855;3.856;3.856;3.853;871;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:55:00Z;3.855;3.854;3.857;3.854;350;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:56:00Z;3.854;3.854;3.856;3.851;2122;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:57:00Z;3.855;3.852;3.855;3.852;728;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:58:00Z;3.852;3.851;3.853;3.848;1728;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T16:59:00Z;3.851;3.845;3.851;3.845;2184;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:00:00Z;3.845;3.848;3.849;3.845;1131;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:01:00Z;3.849;3.85;3.853;3.847;1841;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:02:00Z;3.851;3.845;3.851;3.84;4634;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:03:00Z;3.844;3.849;3.85;3.841;1864;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:04:00Z;3.849;3.853;3.853;3.849;916;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:05:00Z;3.852;3.846;3.853;3.845;891;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:06:00Z;3.846;3.848;3.848;3.843;1266;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:07:00Z;3.847;3.848;3.848;3.847;235;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:08:00Z;3.848;3.846;3.848;3.845;440;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:09:00Z;3.845;3.845;3.846;3.845;197;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:10:00Z;3.845;3.846;3.846;3.845;276;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:11:00Z;3.846;3.85;3.85;3.846;663;
