b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T05:59:00Z;3.907;3.907;3.924;3.907;746;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:12:00Z;3.849;3.849;3.851;3.848;829;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:13:00Z;3.849;3.85;3.851;3.848;427;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:14:00Z;3.85;3.859;3.861;3.849;3808;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:15:00Z;3.859;3.864;3.864;3.855;2000;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:16:00Z;3.864;3.865;3.868;3.862;2889;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:17:00Z;3.864;3.858;3.864;3.858;1345;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:18:00Z;3.86;3.861;3.862;3.859;637;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:19:00Z;3.861;3.863;3.863;3.86;737;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:20:00Z;3.861;3.86;3.863;3.86;333;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:21:00Z;3.86;3.862;3.863;3.859;287;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:22:00Z;3.863;3.865;3.867;3.861;1032;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:23:00Z;3.864;3.867;3.869;3.864;1731;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:24:00Z;3.868;3.866;3.868;3.864;1159;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:25:00Z;3.866;3.865;3.866;3.858;1285;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:26:00Z;3.865;3.861;3.865;3.86;510;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:27:00Z;3.861;3.863;3.864;3.86;370;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:28:00Z;3.863;3.875;3.876;3.863;6389;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:29:00Z;3.875;3.879;3.881;3.873;7945;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:30:00Z;3.878;3.869;3.881;3.869;2339;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:31:00Z;3.869;3.87;3.873;3.865;2647;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:32:00Z;3.87;3.873;3.875;3.869;1024;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:33:00Z;3.873;3.875;3.879;3.872;1938;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:34:00Z;3.876;3.871;3.876;3.871;1181;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:35:00Z;3.872;3.87;3.872;3.867;1429;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:36:00Z;3.871;3.868;3.872;3.867;1313;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:37:00Z;3.868;3.864;3.869;3.86;1706;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:38:00Z;3.863;3.865;3.865;3.861;902;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:39:00Z;3.864;3.866;3.866;3.863;733;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:40:00Z;3.866;3.876;3.88;3.865;1663;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:41:00Z;3.876;3.87;3.878;3.867;907;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:42:00Z;3.87;3.869;3.87;3.868;428;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:43:00Z;3.869;3.869;3.869;3.867;429;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:44:00Z;3.869;3.867;3.87;3.866;1367;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:45:00Z;3.866;3.866;3.867;3.866;451;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:46:00Z;3.867;3.863;3.867;3.863;738;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:47:00Z;3.863;3.863;3.865;3.862;416;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:48:00Z;3.864;3.863;3.865;3.862;533;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:49:00Z;3.862;3.862;3.863;3.862;405;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:50:00Z;3.862;3.86;3.863;3.86;1824;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:51:00Z;3.862;3.861;3.862;3.86;268;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:52:00Z;3.861;3.861;3.862;3.86;565;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:53:00Z;3.861;3.865;3.866;3.861;560;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:54:00Z;3.865;3.867;3.867;3.865;1002;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:55:00Z;3.867;3.865;3.867;3.864;229;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:56:00Z;3.866;3.87;3.87;3.865;599;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:57:00Z;3.869;3.877;3.877;3.867;1588;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:58:00Z;3.876;3.876;3.877;3.874;954;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T17:59:00Z;3.876;3.872;3.877;3.872;599;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:00:00Z;3.872;3.876;3.876;3.871;655;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:01:00Z;3.876;3.873;3.876;3.872;586;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:02:00Z;3.874;3.872;3.876;3.872;1112;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:03:00Z;3.872;3.873;3.873;3.872;391;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:04:00Z;3.872;3.873;3.873;3.871;275;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:05:00Z;3.873;3.874;3.874;3.873;226;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:06:00Z;3.874;3.867;3.875;3.866;8779;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:07:00Z;3.867;3.868;3.87;3.866;854;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:08:00Z;3.868;3.868;3.869;3.865;724;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:09:00Z;3.868;3.865;3.868;3.864;900;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:10:00Z;3.865;3.864;3.865;3.864;581;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:11:00Z;3.864;3.865;3.865;3.862;1208;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:12:00Z;3.863;3.863;3.865;3.863;149;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:13:00Z;3.865;3.856;3.865;3.855;2042;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:14:00Z;3.855;3.863;3.863;3.855;1198;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:15:00Z;3.863;3.858;3.863;3.858;1078;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:16:00Z;3.859;3.864;3.865;3.859;731;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:17:00Z;3.864;3.865;3.865;3.861;297;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:18:00Z;3.864;3.861;3.864;3.861;312;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:19:00Z;3.861;3.86;3.863;3.86;215;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:20:00Z;3.861;3.855;3.862;3.854;1334;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:21:00Z;3.855;3.857;3.859;3.853;855;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:22:00Z;3.859;3.854;3.859;3.853;669;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:23:00Z;3.853;3.847;3.855;3.847;2763;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:24:00Z;3.848;3.847;3.849;3.843;4594;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:25:00Z;3.847;3.848;3.848;3.844;1374;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:26:00Z;3.848;3.853;3.854;3.847;1352;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:27:00Z;3.853;3.857;3.857;3.852;1034;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:28:00Z;3.857;3.857;3.857;3.854;328;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:29:00Z;3.857;3.86;3.86;3.856;1224;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:30:00Z;3.859;3.854;3.859;3.853;772;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:31:00Z;3.855;3.859;3.86;3.853;347;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:32:00Z;3.859;3.865;3.867;3.858;1223;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:33:00Z;3.867;3.865;3.867;3.861;1019;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:34:00Z;3.866;3.872;3.873;3.865;2097;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:35:00Z;3.872;3.862;3.873;3.862;2091;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:36:00Z;3.864;3.858;3.864;3.858;706;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:37:00Z;3.858;3.859;3.861;3.857;391;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:38:00Z;3.859;3.859;3.86;3.856;380;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:39:00Z;3.858;3.858;3.86;3.858;90;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:40:00Z;3.858;3.86;3.861;3.857;356;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:41:00Z;3.86;3.856;3.86;3.856;407;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:42:00Z;3.857;3.859;3.86;3.857;34;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:43:00Z;3.858;3.856;3.86;3.856;68;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:44:00Z;3.856;3.853;3.859;3.853;631;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:45:00Z;3.853;3.855;3.855;3.853;478;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:46:00Z;3.853;3.858;3.86;3.853;275;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:47:00Z;3.859;3.863;3.863;3.859;291;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:48:00Z;3.863;3.867;3.869;3.863;1513;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:49:00Z;3.866;3.869;3.87;3.866;745;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:50:00Z;3.869;3.867;3.871;3.867;1862;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:51:00Z;3.868;3.868;3.869;3.867;481;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:52:00Z;3.868;3.862;3.868;3.862;450;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:53:00Z;3.862;3.862;3.862;3.86;125;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:54:00Z;3.862;3.86;3.862;3.86;50;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:55:00Z;3.861;3.859;3.861;3.858;356;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:56:00Z;3.859;3.861;3.861;3.859;316;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:57:00Z;3.86;3.86;3.862;3.859;426;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:58:00Z;3.86;3.859;3.862;3.859;156;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T18:59:00Z;3.859;3.859;3.861;3.859;69;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:00:00Z;3.859;3.853;3.859;3.852;1123;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:01:00Z;3.853;3.856;3.857;3.853;177;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:02:00Z;3.856;3.857;3.859;3.853;554;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:03:00Z;3.856;3.856;3.858;3.855;255;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:04:00Z;3.855;3.85;3.858;3.85;1408;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:05:00Z;3.85;3.848;3.852;3.848;1384;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:06:00Z;3.849;3.847;3.852;3.847;1724;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:07:00Z;3.847;3.847;3.848;3.845;1386;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:08:00Z;3.847;3.85;3.85;3.845;1049;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:09:00Z;3.851;3.852;3.853;3.85;1087;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:10:00Z;3.852;3.851;3.855;3.847;2560;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:11:00Z;3.851;3.848;3.852;3.848;748;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:12:00Z;3.848;3.847;3.848;3.845;1242;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:13:00Z;3.848;3.848;3.848;3.844;3836;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:14:00Z;3.847;3.846;3.85;3.845;956;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:15:00Z;3.845;3.845;3.846;3.843;720;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:16:00Z;3.845;3.845;3.846;3.844;630;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:17:00Z;3.845;3.846;3.846;3.844;960;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:18:00Z;3.846;3.844;3.849;3.844;2338;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:19:00Z;3.845;3.837;3.846;3.836;6047;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:20:00Z;3.838;3.84;3.842;3.836;2257;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:21:00Z;3.841;3.842;3.843;3.839;704;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:22:00Z;3.842;3.838;3.845;3.836;1176;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:23:00Z;3.837;3.838;3.84;3.837;398;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:24:00Z;3.837;3.842;3.842;3.837;1308;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:25:00Z;3.841;3.836;3.842;3.834;1988;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:26:00Z;3.835;3.825;3.835;3.82;10538;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:27:00Z;3.825;3.826;3.831;3.825;2673;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:28:00Z;3.826;3.83;3.836;3.825;2795;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:29:00Z;3.83;3.831;3.833;3.828;2056;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:30:00Z;3.832;3.834;3.834;3.827;1484;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:31:00Z;3.834;3.833;3.837;3.831;1603;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:32:00Z;3.834;3.832;3.834;3.83;513;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:33:00Z;3.831;3.835;3.835;3.831;604;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:34:00Z;3.835;3.836;3.838;3.834;1399;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:35:00Z;3.835;3.838;3.839;3.835;1633;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:36:00Z;3.837;3.84;3.84;3.837;623;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:37:00Z;3.84;3.84;3.84;3.837;487;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:38:00Z;3.839;3.836;3.84;3.836;729;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:39:00Z;3.836;3.835;3.838;3.835;354;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:40:00Z;3.835;3.836;3.837;3.835;231;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:41:00Z;3.837;3.835;3.837;3.835;313;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:42:00Z;3.836;3.838;3.839;3.835;319;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:43:00Z;3.839;3.838;3.839;3.837;412;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:44:00Z;3.838;3.837;3.838;3.837;96;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:45:00Z;3.837;3.84;3.84;3.837;756;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:46:00Z;3.84;3.847;3.847;3.84;1737;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:47:00Z;3.847;3.846;3.848;3.844;1242;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:48:00Z;3.846;3.843;3.846;3.843;380;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:49:00Z;3.844;3.843;3.844;3.842;153;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:50:00Z;3.844;3.845;3.845;3.843;168;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:51:00Z;3.844;3.846;3.848;3.844;875;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:52:00Z;3.847;3.848;3.848;3.847;63;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:53:00Z;3.848;3.846;3.848;3.845;404;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:54:00Z;3.845;3.845;3.846;3.845;227;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:55:00Z;3.845;3.845;3.845;3.842;1211;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:56:00Z;3.845;3.844;3.846;3.844;234;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:57:00Z;3.844;3.845;3.845;3.844;1197;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:58:00Z;3.845;3.843;3.845;3.843;261;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T19:59:00Z;3.843;3.844;3.845;3.843;252;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:00:00Z;3.844;3.842;3.844;3.842;478;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:01:00Z;3.842;3.837;3.843;3.835;3231;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:02:00Z;3.837;3.836;3.837;3.835;222;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:03:00Z;3.837;3.833;3.837;3.833;1480;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:04:00Z;3.833;3.835;3.836;3.833;1063;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:05:00Z;3.834;3.835;3.836;3.834;114;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:06:00Z;3.835;3.835;3.839;3.835;540;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:07:00Z;3.835;3.838;3.838;3.835;197;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:08:00Z;3.837;3.838;3.838;3.836;320;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:09:00Z;3.837;3.836;3.84;3.836;656;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:10:00Z;3.838;3.837;3.839;3.837;199;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:11:00Z;3.837;3.836;3.837;3.835;363;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:12:00Z;3.835;3.838;3.838;3.835;251;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:13:00Z;3.838;3.838;3.839;3.837;647;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:14:00Z;3.837;3.837;3.839;3.837;226;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:15:00Z;3.838;3.835;3.839;3.832;1788;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:16:00Z;3.835;3.834;3.835;3.832;349;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:17:00Z;3.833;3.835;3.836;3.833;176;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:18:00Z;3.834;3.832;3.834;3.83;871;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:19:00Z;3.832;3.833;3.835;3.832;400;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:20:00Z;3.835;3.834;3.835;3.833;513;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:21:00Z;3.834;3.833;3.835;3.833;425;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:22:00Z;3.835;3.833;3.835;3.833;710;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:23:00Z;3.834;3.831;3.834;3.83;866;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:24:00Z;3.832;3.832;3.833;3.831;116;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:25:00Z;3.833;3.835;3.835;3.833;240;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:26:00Z;3.834;3.834;3.835;3.834;615;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:27:00Z;3.835;3.834;3.835;3.833;396;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:28:00Z;3.835;3.837;3.837;3.835;551;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:29:00Z;3.836;3.836;3.838;3.836;350;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:30:00Z;3.837;3.841;3.841;3.836;618;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:31:00Z;3.841;3.842;3.842;3.839;310;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:32:00Z;3.842;3.84;3.842;3.84;353;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:33:00Z;3.841;3.84;3.842;3.84;513;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:34:00Z;3.841;3.84;3.841;3.838;567;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:35:00Z;3.839;3.835;3.839;3.834;1504;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:36:00Z;3.836;3.836;3.838;3.834;3411;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:37:00Z;3.835;3.833;3.836;3.831;1281;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:38:00Z;3.832;3.832;3.834;3.831;490;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:39:00Z;3.834;3.831;3.834;3.831;297;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:40:00Z;3.833;3.834;3.835;3.832;751;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:41:00Z;3.833;3.834;3.835;3.832;417;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:42:00Z;3.833;3.834;3.834;3.833;256;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:43:00Z;3.834;3.83;3.834;3.829;1608;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:44:00Z;3.83;3.832;3.834;3.83;697;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:45:00Z;3.832;3.829;3.834;3.829;1553;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:46:00Z;3.83;3.829;3.833;3.829;512;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:47:00Z;3.83;3.829;3.83;3.828;458;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:48:00Z;3.828;3.829;3.829;3.826;2369;
b08e6267-d353-4686-8518-96968b09cdff;2025-02-28T20:49:00Z;3.828;3.829;3.83;3.827;2298;
